,score_name,pitch_name,pitch_onset,pitch_offset
364,Debussy_-_Suite_Bergamasque_-_I,G#,233 1/2,234
365,Debussy_-_Suite_Bergamasque_-_I,A,234,234 1/2
366,Debussy_-_Suite_Bergamasque_-_I,F#,234 1/2,235
367,Debussy_-_Suite_Bergamasque_-_I,G#,235,235 1/2
368,Debussy_-_Suite_Bergamasque_-_I,A,235 1/2,236
369,Debussy_-_Suite_Bergamasque_-_I,B-,236,236 1/2
370,Debussy_-_Suite_Bergamasque_-_I,B-,236,236 1/2
371,Debussy_-_Suite_Bergamasque_-_I,G,236 1/2,237
372,Debussy_-_Suite_Bergamasque_-_I,G,236 1/2,237
373,Debussy_-_Suite_Bergamasque_-_I,A,237,237 1/2
374,Debussy_-_Suite_Bergamasque_-_I,A,237,237 1/2
375,Debussy_-_Suite_Bergamasque_-_I,B-,237 1/2,238
376,Debussy_-_Suite_Bergamasque_-_I,B-,237 1/2,238
377,Debussy_-_Suite_Bergamasque_-_I,B-,238,238 1/2
378,Debussy_-_Suite_Bergamasque_-_I,B-,238,238 1/2
379,Debussy_-_Suite_Bergamasque_-_I,G,238 1/2,239
380,Debussy_-_Suite_Bergamasque_-_I,G,238 1/2,239
381,Debussy_-_Suite_Bergamasque_-_I,A,239,239 1/2
382,Debussy_-_Suite_Bergamasque_-_I,A,239,239 1/2
383,Debussy_-_Suite_Bergamasque_-_I,B-,239 1/2,240
384,Debussy_-_Suite_Bergamasque_-_I,B-,239 1/2,240
385,Debussy_-_Suite_Bergamasque_-_I,B-,240,243 1/2
386,Debussy_-_Suite_Bergamasque_-_I,D,243 1/2,244
387,Debussy_-_Suite_Bergamasque_-_I,B-,244,244 1/2
388,Debussy_-_Suite_Bergamasque_-_I,B-,244,244 1/2
389,Debussy_-_Suite_Bergamasque_-_I,G,244 1/2,245
390,Debussy_-_Suite_Bergamasque_-_I,G,244 1/2,245
391,Debussy_-_Suite_Bergamasque_-_I,A,245,245 1/2
392,Debussy_-_Suite_Bergamasque_-_I,A,245,245 1/2
393,Debussy_-_Suite_Bergamasque_-_I,B-,245 1/2,246
394,Debussy_-_Suite_Bergamasque_-_I,B-,245 1/2,246
395,Debussy_-_Suite_Bergamasque_-_I,B-,246,246 1/2
396,Debussy_-_Suite_Bergamasque_-_I,B-,246,246 1/2
397,Debussy_-_Suite_Bergamasque_-_I,G,246 1/2,247
398,Debussy_-_Suite_Bergamasque_-_I,G,246 1/2,247
399,Debussy_-_Suite_Bergamasque_-_I,A,247,247 1/2
