,score_name,pitch_name,pitch_onset,pitch_offset
626,premiere_arabesque,C#,219 1/2,220
627,premiere_arabesque,A,220,221
628,premiere_arabesque,F#,221,223
629,premiere_arabesque,G#,223,224
630,premiere_arabesque,F#,224,224 1/2
631,premiere_arabesque,E,224 1/2,225
632,premiere_arabesque,F#,225,227
633,premiere_arabesque,E,227,228
634,premiere_arabesque,F#,228,228 1/2
635,premiere_arabesque,E,228 1/2,229
636,premiere_arabesque,G#,229,230 1/2
637,premiere_arabesque,B,230 1/2,231
638,premiere_arabesque,A,231,231 1/2
639,premiere_arabesque,F#,231 1/2,232
640,premiere_arabesque,E,232,232 1/3
641,premiere_arabesque,D,232 1/3,232 2/3
642,premiere_arabesque,E,232 2/3,233
643,premiere_arabesque,C#,233,234 1/2
644,premiere_arabesque,B,234 1/2,235
645,premiere_arabesque,B,235,235 1/2
646,premiere_arabesque,C#,235 1/2,236
647,premiere_arabesque,A,236,237
648,premiere_arabesque,G#,237,238 1/2
649,premiere_arabesque,F#,238 1/2,239
650,premiere_arabesque,F#,239,239 1/2
651,premiere_arabesque,G#,239 1/2,240
652,premiere_arabesque,F#,240,240 1/3
653,premiere_arabesque,E,240 1/3,240 2/3
654,premiere_arabesque,B,244,247
655,premiere_arabesque,E,244,247
656,premiere_arabesque,G,248,248 1/3
657,premiere_arabesque,F,248 1/3,248 2/3
658,premiere_arabesque,G,248 2/3,249
659,premiere_arabesque,A,259,259 1/2
660,premiere_arabesque,C,259 1/2,260
661,premiere_arabesque,B,260,262
662,premiere_arabesque,D,260,262
663,premiere_arabesque,G,262,264
664,premiere_arabesque,G,264,264 1/3
